date,amount,category,description
01-08-2025,30000,Income,salary
01-08-2025,30000,Income,salary
02-08-2025,358.0,Expense,food
10-08-2025,560.0,Expense,shopping
15-08-2025,4500.0,Income,part time job
16-08-2023,25000.0,Expense,fees
18-08-2025,3000.0,Expense,clothes
23-08-2025,4500.0,Expense,bike service
25-08-2025,2000.0,Income,freelancing
03-08-2025,345.0,Expense,recharge
04-08-2025,50000.0,Expense,iphone
06-08-2025,4500.0,Income,freelancing
09-08-2025,3000.0,Expense,shopping
10-08-2025,250.0,Expense,movie theater
13-08-2025,330.0,Income,lend
27-08-2025,345.0,Expense,dinner(hotal)
30-08-2025,200.0,Expense,phone accessories
31-08-2025,2000.0,Expense,emi
01-09-2025,30000.0,Income,salary
02-09-2025,30000.0,Income,salary
05-09-2025,2000.0,Expense,movie
10-09-2025,300.0,Expense,shopping
08-09-2025,2000.0,Income,salary
10-09-2025,200.0,Expense,movie
